index,unk0,too_tall,unk2_0,hover,unk3
TSURE_POKE_BULBASAUR,0,false,false,false,0
TSURE_POKE_IVYSAUR,0,false,false,false,0
TSURE_POKE_VENUSAUR,0,false,false,false,0
TSURE_POKE_VENUSAUR_F,0,false,false,false,0
TSURE_POKE_CHARMANDER,0,false,false,false,0
TSURE_POKE_CHARMELEON,0,false,false,false,0
TSURE_POKE_CHARIZARD,0,false,false,false,0
TSURE_POKE_SQUIRTLE,0,false,false,false,0
TSURE_POKE_WARTORTLE,0,false,false,false,0
TSURE_POKE_BLASTOISE,0,false,false,false,0
TSURE_POKE_CATERPIE,0,false,false,false,0
TSURE_POKE_METAPOD,0,false,false,false,0
TSURE_POKE_BUTTERFREE,0,false,true,true,0
TSURE_POKE_WEEDLE,0,false,false,false,0
TSURE_POKE_KAKUNA,0,false,false,false,0
TSURE_POKE_BEEDRILL,0,false,true,true,0
TSURE_POKE_PIDGEY,0,false,false,false,0
TSURE_POKE_PIDGEOTTO,0,false,true,true,0
TSURE_POKE_PIDGEOT,0,false,true,true,0
TSURE_POKE_RATTATA,0,false,false,false,0
TSURE_POKE_RATICATE,0,false,false,false,0
TSURE_POKE_SPEAROW,0,false,false,false,0
TSURE_POKE_FEAROW,0,false,true,true,0
TSURE_POKE_EKANS,0,false,false,false,0
TSURE_POKE_ARBOK,0,false,false,false,0
TSURE_POKE_PIKACHU,0,false,false,false,0
TSURE_POKE_PIKACHU_F,0,false,false,false,0
TSURE_POKE_RAICHU,0,false,false,false,0
TSURE_POKE_SANDSHREW,0,false,false,false,0
TSURE_POKE_SANDSLASH,0,false,false,false,0
TSURE_POKE_NIDORAN_F,0,false,false,false,0
TSURE_POKE_NIDORINA,0,false,false,false,0
TSURE_POKE_NIDOQUEEN,0,false,false,false,0
TSURE_POKE_NIDORAN_M,0,false,false,false,0
TSURE_POKE_NIDORINO,0,false,false,false,0
TSURE_POKE_NIDOKING,0,false,false,false,0
TSURE_POKE_CLEFAIRY,0,false,false,false,0
TSURE_POKE_CLEFABLE,0,false,false,false,0
TSURE_POKE_VULPIX,0,false,false,false,0
TSURE_POKE_NINETALES,0,false,false,false,0
TSURE_POKE_JIGGLYPUFF,0,false,false,false,0
TSURE_POKE_WIGGLYTUFF,0,false,false,false,0
TSURE_POKE_ZUBAT,0,false,true,true,0
TSURE_POKE_GOLBAT,0,false,true,true,0
TSURE_POKE_ODDISH,0,false,false,false,0
TSURE_POKE_GLOOM,0,false,false,false,0
TSURE_POKE_VILEPLUME,0,false,false,false,0
TSURE_POKE_PARAS,0,false,false,false,0
TSURE_POKE_PARASECT,0,false,false,false,0
TSURE_POKE_VENONAT,0,false,false,false,0
TSURE_POKE_VENOMOTH,0,false,true,true,0
TSURE_POKE_DIGLETT,0,false,false,true,0
TSURE_POKE_DUGTRIO,0,false,false,true,0
TSURE_POKE_MEOWTH,0,false,false,false,0
TSURE_POKE_PERSIAN,0,false,false,false,0
TSURE_POKE_PSYDUCK,0,false,false,false,0
TSURE_POKE_GOLDUCK,0,false,false,false,0
TSURE_POKE_MANKEY,0,false,false,false,0
TSURE_POKE_PRIMEAPE,0,false,false,false,0
TSURE_POKE_GROWLITHE,0,false,false,false,0
TSURE_POKE_ARCANINE,0,false,false,false,0
TSURE_POKE_POLIWAG,0,false,false,false,0
TSURE_POKE_POLIWHIRL,0,false,false,false,0
TSURE_POKE_POLIWRATH,0,false,false,false,0
TSURE_POKE_ABRA,0,false,true,true,0
TSURE_POKE_KADABRA,0,false,false,false,0
TSURE_POKE_ALAKAZAM,0,false,false,false,0
TSURE_POKE_MACHOP,0,false,false,false,0
TSURE_POKE_MACHOKE,0,false,false,false,0
TSURE_POKE_MACHAMP,0,false,false,false,0
TSURE_POKE_BELLSPROUT,0,false,false,false,0
TSURE_POKE_WEEPINBELL,0,false,false,false,0
TSURE_POKE_VICTREEBEL,0,false,false,false,0
TSURE_POKE_TENTACOOL,0,false,false,true,0
TSURE_POKE_TENTACRUEL,0,false,false,true,0
TSURE_POKE_GEODUDE,0,false,false,false,0
TSURE_POKE_GRAVELER,0,false,false,false,0
TSURE_POKE_GOLEM,0,false,false,false,0
TSURE_POKE_PONYTA,0,false,false,false,0
TSURE_POKE_RAPIDASH,0,false,false,false,0
TSURE_POKE_SLOWPOKE,0,false,false,false,0
TSURE_POKE_SLOWBRO,0,false,false,false,0
TSURE_POKE_MAGNEMITE,0,false,false,true,0
TSURE_POKE_MAGNETON,0,false,false,true,0
TSURE_POKE_FARFETCHD,0,false,false,false,0
TSURE_POKE_DODUO,0,false,false,false,0
TSURE_POKE_DODRIO,0,false,false,false,0
TSURE_POKE_SEEL,0,false,false,false,0
TSURE_POKE_DEWGONG,0,false,false,false,0
TSURE_POKE_GRIMER,0,false,false,false,0
TSURE_POKE_MUK,0,false,false,false,0
TSURE_POKE_SHELLDER,0,false,false,false,0
TSURE_POKE_CLOYSTER,0,false,false,false,0
TSURE_POKE_GASTLY,0,false,true,true,0
TSURE_POKE_HAUNTER,0,false,false,true,0
TSURE_POKE_GENGAR,0,false,false,false,0
TSURE_POKE_ONIX,0,false,false,false,0
TSURE_POKE_DROWZEE,0,false,false,false,0
TSURE_POKE_HYPNO,0,false,false,false,0
TSURE_POKE_KRABBY,0,false,false,false,0
TSURE_POKE_KINGLER,0,false,false,false,0
TSURE_POKE_VOLTORB,0,false,false,false,0
TSURE_POKE_ELECTRODE,0,false,false,false,0
TSURE_POKE_EXEGGCUTE,0,false,false,false,0
TSURE_POKE_EXEGGUTOR,0,false,false,false,0
TSURE_POKE_CUBONE,0,false,false,false,0
TSURE_POKE_MAROWAK,0,false,false,false,0
TSURE_POKE_HITMONLEE,0,false,false,false,0
TSURE_POKE_HITMONCHAN,0,false,false,false,0
TSURE_POKE_LICKITUNG,0,false,false,false,0
TSURE_POKE_KOFFING,0,false,false,true,0
TSURE_POKE_WEEZING,0,false,false,true,0
TSURE_POKE_RHYHORN,0,false,false,false,0
TSURE_POKE_RHYDON,0,false,false,false,0
TSURE_POKE_CHANSEY,0,false,false,false,0
TSURE_POKE_TANGELA,0,false,false,false,0
TSURE_POKE_KANGASKHAN,0,false,false,false,0
TSURE_POKE_HORSEA,0,false,false,true,0
TSURE_POKE_SEADRA,0,false,false,true,0
TSURE_POKE_GOLDEEN,0,false,false,true,0
TSURE_POKE_SEAKING,0,false,false,true,0
TSURE_POKE_STARYU,0,false,false,false,0
TSURE_POKE_STARMIE,0,false,false,false,0
TSURE_POKE_MR_MIME,0,false,false,false,0
TSURE_POKE_SCYTHER,0,false,false,false,0
TSURE_POKE_JYNX,0,false,false,false,0
TSURE_POKE_ELECTABUZZ,0,false,false,false,0
TSURE_POKE_MAGMAR,0,false,false,false,0
TSURE_POKE_PINSIR,0,false,false,false,0
TSURE_POKE_TAUROS,0,false,false,false,0
TSURE_POKE_MAGIKARP,0,false,false,false,0
TSURE_POKE_GYARADOS,0,false,false,true,0
TSURE_POKE_LAPRAS,0,false,false,true,0
TSURE_POKE_DITTO,0,false,false,false,0
TSURE_POKE_EEVEE,0,false,false,false,0
TSURE_POKE_VAPOREON,0,false,false,false,0
TSURE_POKE_JOLTEON,0,false,false,false,0
TSURE_POKE_FLAREON,0,false,false,false,0
TSURE_POKE_PORYGON,0,false,false,true,0
TSURE_POKE_OMANYTE,0,false,false,false,0
TSURE_POKE_OMASTAR,0,false,false,false,0
TSURE_POKE_KABUTO,0,false,false,true,0
TSURE_POKE_KABUTOPS,0,false,false,false,0
TSURE_POKE_AERODACTYL,0,false,true,true,0
TSURE_POKE_SNORLAX,0,false,false,false,0
TSURE_POKE_ARTICUNO,0,false,true,true,0
TSURE_POKE_ZAPDOS,0,false,true,true,0
TSURE_POKE_MOLTRES,0,false,true,true,0
TSURE_POKE_DRATINI,0,false,false,false,0
TSURE_POKE_DRAGONAIR,0,false,false,false,0
TSURE_POKE_DRAGONITE,0,false,true,true,0
TSURE_POKE_MEWTWO,0,false,false,false,0
TSURE_POKE_MEW,0,false,false,true,0
TSURE_POKE_CHIKORITA,0,false,false,false,0
TSURE_POKE_BAYLEEF,0,false,false,false,0
TSURE_POKE_MEGANIUM,0,false,false,false,0
TSURE_POKE_MEGANIUM_F,0,false,false,false,0
TSURE_POKE_CYNDAQUIL,0,false,false,false,0
TSURE_POKE_QUILAVA,0,false,false,false,0
TSURE_POKE_TYPHLOSION,0,false,false,false,0
TSURE_POKE_TOTODILE,0,false,false,false,0
TSURE_POKE_CROCONAW,0,false,false,false,0
TSURE_POKE_FERALIGATR,0,false,false,false,0
TSURE_POKE_SENTRET,0,false,false,false,0
TSURE_POKE_FURRET,0,false,false,false,0
TSURE_POKE_HOOTHOOT,0,false,false,false,0
TSURE_POKE_NOCTOWL,0,false,true,true,0
TSURE_POKE_LEDYBA,0,false,true,true,0
TSURE_POKE_LEDIAN,0,false,true,true,0
TSURE_POKE_SPINARAK,0,false,false,false,0
TSURE_POKE_ARIADOS,0,false,false,false,0
TSURE_POKE_CROBAT,0,false,true,true,0
TSURE_POKE_CHINCHOU,0,false,true,true,0
TSURE_POKE_LANTURN,0,false,false,true,0
TSURE_POKE_PICHU,0,false,false,false,0
TSURE_POKE_PICHU_SPIKY,0,false,false,false,0
TSURE_POKE_CLEFFA,0,false,false,false,0
TSURE_POKE_IGGLYBUFF,0,false,false,false,0
TSURE_POKE_TOGEPI,0,false,false,false,0
TSURE_POKE_TOGETIC,0,false,true,true,0
TSURE_POKE_NATU,0,false,false,false,0
TSURE_POKE_XATU,0,false,false,false,0
TSURE_POKE_MAREEP,0,false,false,false,0
TSURE_POKE_FLAAFFY,0,false,false,false,0
TSURE_POKE_AMPHAROS,0,false,false,false,0
TSURE_POKE_BELLOSSOM,0,false,false,false,0
TSURE_POKE_MARILL,0,false,false,false,0
TSURE_POKE_AZUMARILL,0,false,false,false,0
TSURE_POKE_SUDOWOODO,0,false,false,false,0
TSURE_POKE_POLITOED,0,false,false,false,0
TSURE_POKE_HOPPIP,0,false,true,true,0
TSURE_POKE_SKIPLOOM,0,false,true,true,0
TSURE_POKE_JUMPLUFF,0,false,true,true,0
TSURE_POKE_AIPOM,0,false,false,false,0
TSURE_POKE_SUNKERN,0,false,false,false,0
TSURE_POKE_SUNFLORA,0,false,false,false,0
TSURE_POKE_YANMA,0,false,true,true,0
TSURE_POKE_WOOPER,0,false,false,false,0
TSURE_POKE_QUAGSIRE,0,false,false,false,0
TSURE_POKE_ESPEON,0,false,false,false,0
TSURE_POKE_UMBREON,0,false,false,false,0
TSURE_POKE_MURKROW,0,false,false,false,0
TSURE_POKE_SLOWKING,0,false,false,false,0
TSURE_POKE_MISDREAVUS,0,false,true,true,0
TSURE_POKE_UNOWN_A,0,false,false,true,0
TSURE_POKE_UNOWN_B,0,false,false,true,0
TSURE_POKE_UNOWN_C,0,false,false,true,0
TSURE_POKE_UNOWN_D,0,false,false,true,0
TSURE_POKE_UNOWN_E,0,false,false,true,0
TSURE_POKE_UNOWN_F,0,false,false,true,0
TSURE_POKE_UNOWN_G,0,false,false,true,0
TSURE_POKE_UNOWN_H,0,false,false,true,0
TSURE_POKE_UNOWN_I,0,false,false,true,0
TSURE_POKE_UNOWN_J,0,false,false,true,0
TSURE_POKE_UNOWN_K,0,false,false,true,0
TSURE_POKE_UNOWN_L,0,false,false,true,0
TSURE_POKE_UNOWN_M,0,false,false,true,0
TSURE_POKE_UNOWN_N,0,false,false,true,0
TSURE_POKE_UNOWN_O,0,false,false,true,0
TSURE_POKE_UNOWN_P,0,false,false,true,0
TSURE_POKE_UNOWN_Q,0,false,false,true,0
TSURE_POKE_UNOWN_R,0,false,false,true,0
TSURE_POKE_UNOWN_S,0,false,false,true,0
TSURE_POKE_UNOWN_T,0,false,false,true,0
TSURE_POKE_UNOWN_U,0,false,false,true,0
TSURE_POKE_UNOWN_V,0,false,false,true,0
TSURE_POKE_UNOWN_W,0,false,false,true,0
TSURE_POKE_UNOWN_X,0,false,false,true,0
TSURE_POKE_UNOWN_Y,0,false,false,true,0
TSURE_POKE_UNOWN_Z,0,false,false,true,0
TSURE_POKE_UNOWN_QMARK,0,false,false,true,0
TSURE_POKE_UNOWN_EXCL,0,false,false,true,0
TSURE_POKE_WOBBUFFET,0,false,false,false,0
TSURE_POKE_WOBBUFFET_F,0,false,false,false,0
TSURE_POKE_GIRAFARIG,0,false,false,false,0
TSURE_POKE_PINECO,0,false,false,false,0
TSURE_POKE_FORRETRESS,0,false,false,false,0
TSURE_POKE_DUNSPARCE,0,false,false,false,0
TSURE_POKE_GLIGAR,0,false,false,true,0
TSURE_POKE_STEELIX,0,true,true,false,0
TSURE_POKE_STEELIX_F,0,true,true,false,0
TSURE_POKE_SNUBBULL,0,false,false,false,0
TSURE_POKE_GRANBULL,0,false,false,false,0
TSURE_POKE_QWILFISH,0,false,false,true,0
TSURE_POKE_SCIZOR,0,false,false,false,0
TSURE_POKE_SHUCKLE,0,false,false,false,0
TSURE_POKE_HERACROSS,0,false,false,false,0
TSURE_POKE_HERACROSS_F,0,false,false,false,0
TSURE_POKE_SNEASEL,0,false,false,false,0
TSURE_POKE_TEDDIURSA,0,false,false,false,0
TSURE_POKE_URSARING,0,false,false,false,0
TSURE_POKE_SLUGMA,0,false,false,false,0
TSURE_POKE_MAGCARGO,0,false,false,false,0
TSURE_POKE_SWINUB,0,false,false,false,0
TSURE_POKE_PILOSWINE,0,false,false,false,0
TSURE_POKE_CORSOLA,0,false,false,false,0
TSURE_POKE_REMORAID,0,false,false,true,0
TSURE_POKE_OCTILLERY,0,false,false,false,0
TSURE_POKE_DELIBIRD,0,false,false,false,0
TSURE_POKE_MANTINE,0,false,true,true,0
TSURE_POKE_SKARMORY,0,false,true,true,0
TSURE_POKE_HOUNDOUR,0,false,false,false,0
TSURE_POKE_HOUNDOOM,0,false,false,false,0
TSURE_POKE_KINGDRA,0,false,false,true,0
TSURE_POKE_PHANPY,0,false,false,false,0
TSURE_POKE_DONPHAN,0,false,false,false,0
TSURE_POKE_PORYGON2,0,false,false,true,0
TSURE_POKE_STANTLER,0,false,false,false,0
TSURE_POKE_SMEARGLE,0,false,false,false,0
TSURE_POKE_TYROGUE,0,false,false,false,0
TSURE_POKE_HITMONTOP,0,false,false,false,0
TSURE_POKE_SMOOCHUM,0,false,false,false,0
TSURE_POKE_ELEKID,0,false,false,false,0
TSURE_POKE_MAGBY,0,false,false,false,0
TSURE_POKE_MILTANK,0,false,false,false,0
TSURE_POKE_BLISSEY,0,false,false,false,0
TSURE_POKE_RAIKOU,0,false,false,false,0
TSURE_POKE_ENTEI,0,false,false,false,0
TSURE_POKE_SUICUNE,0,false,false,false,0
TSURE_POKE_LARVITAR,0,false,false,false,0
TSURE_POKE_PUPITAR,0,false,false,false,0
TSURE_POKE_TYRANITAR,0,false,false,false,0
TSURE_POKE_LUGIA,0,true,true,true,0
