index,unk0,too_tall,unk2_0,hover,unk3
TSURE_POKE_HO_OH,0,true,true,true,0
TSURE_POKE_CELEBI,0,false,true,true,0
TSURE_POKE_TREECKO,0,false,false,false,0
TSURE_POKE_GROVYLE,0,false,false,false,0
TSURE_POKE_SCEPTILE,0,false,false,false,0
TSURE_POKE_TORCHIC,0,false,false,false,0
TSURE_POKE_COMBUSKEN,0,false,false,false,0
TSURE_POKE_BLAZIKEN,0,false,false,false,0
TSURE_POKE_MUDKIP,0,false,false,false,0
TSURE_POKE_MARSHTOMP,0,false,false,false,0
TSURE_POKE_SWAMPERT,0,false,false,false,0
TSURE_POKE_POOCHYENA,0,false,false,false,0
TSURE_POKE_MIGHTYENA,0,false,false,false,0
TSURE_POKE_ZIGZAGOON,0,false,false,false,0
TSURE_POKE_LINOONE,0,false,false,false,0
TSURE_POKE_WURMPLE,0,false,false,false,0
TSURE_POKE_SILCOON,0,false,false,false,0
TSURE_POKE_BEAUTIFLY,0,false,true,true,0
TSURE_POKE_CASCOON,0,false,false,false,0
TSURE_POKE_DUSTOX,0,false,true,true,0
TSURE_POKE_LOTAD,0,false,false,false,0
TSURE_POKE_LOMBRE,0,false,false,false,0
TSURE_POKE_LUDICOLO,0,false,false,false,0
TSURE_POKE_SEEDOT,0,false,false,false,0
TSURE_POKE_NUZLEAF,0,false,false,false,0
TSURE_POKE_SHIFTRY,0,false,false,false,0
TSURE_POKE_TAILLOW,0,false,false,false,0
TSURE_POKE_SWELLOW,0,false,true,true,0
TSURE_POKE_WINGULL,0,false,true,true,0
TSURE_POKE_PELIPPER,0,false,true,true,0
TSURE_POKE_RALTS,0,false,false,false,0
TSURE_POKE_KIRLIA,0,false,false,false,0
TSURE_POKE_GARDEVOIR,0,false,false,false,0
TSURE_POKE_SURSKIT,0,false,false,true,0
TSURE_POKE_MASQUERAIN,0,false,true,true,0
TSURE_POKE_SHROOMISH,0,false,false,false,0
TSURE_POKE_BRELOOM,0,false,false,false,0
TSURE_POKE_SLAKOTH,0,false,false,false,0
TSURE_POKE_VIGOROTH,0,false,false,false,0
TSURE_POKE_SLAKING,0,false,false,false,0
TSURE_POKE_NINCADA,0,false,false,false,0
TSURE_POKE_NINJASK,0,false,false,true,0
TSURE_POKE_SHEDINJA,0,false,false,true,0
TSURE_POKE_WHISMUR,0,false,false,false,0
TSURE_POKE_LOUDRED,0,false,false,false,0
TSURE_POKE_EXPLOUD,0,false,false,false,0
TSURE_POKE_MAKUHITA,0,false,false,false,0
TSURE_POKE_HARIYAMA,0,false,false,false,0
TSURE_POKE_AZURILL,0,false,false,false,0
TSURE_POKE_NOSEPASS,0,false,false,false,0
TSURE_POKE_SKITTY,0,false,false,false,0
TSURE_POKE_DELCATTY,0,false,false,false,0
TSURE_POKE_SABLEYE,0,false,false,false,0
TSURE_POKE_MAWILE,0,false,false,false,0
TSURE_POKE_ARON,0,false,false,false,0
TSURE_POKE_LAIRON,0,false,false,false,0
TSURE_POKE_AGGRON,0,false,false,false,0
TSURE_POKE_MEDITITE,0,false,false,true,0
TSURE_POKE_MEDICHAM,0,false,false,false,0
TSURE_POKE_ELECTRIKE,0,false,false,false,0
TSURE_POKE_MANECTRIC,0,false,false,false,0
TSURE_POKE_PLUSLE,0,false,false,false,0
TSURE_POKE_MINUN,0,false,false,false,0
TSURE_POKE_VOLBEAT,0,false,true,true,0
TSURE_POKE_ILLUMISE,0,false,true,true,0
TSURE_POKE_ROSELIA,0,false,false,false,0
TSURE_POKE_GULPIN,0,false,false,false,0
TSURE_POKE_SWALOT,0,false,false,false,0
TSURE_POKE_CARVANHA,0,false,false,true,0
TSURE_POKE_SHARPEDO,0,false,false,true,0
TSURE_POKE_WAILMER,0,false,false,true,0
TSURE_POKE_WAILORD,0,true,false,true,0
TSURE_POKE_NUMEL,0,false,false,false,0
TSURE_POKE_CAMERUPT,0,false,false,false,0
TSURE_POKE_TORKOAL,0,false,false,false,0
TSURE_POKE_SPOINK,0,false,false,false,0
TSURE_POKE_GRUMPIG,0,false,false,false,0
TSURE_POKE_SPINDA,0,false,false,false,0
TSURE_POKE_TRAPINCH,0,false,false,false,0
TSURE_POKE_VIBRAVA,0,false,false,true,0
TSURE_POKE_FLYGON,0,false,true,true,0
TSURE_POKE_CACNEA,0,false,false,false,0
TSURE_POKE_CACTURNE,0,false,false,false,0
TSURE_POKE_SWABLU,0,false,true,true,0
TSURE_POKE_ALTARIA,0,false,true,true,0
TSURE_POKE_ZANGOOSE,0,false,false,false,0
TSURE_POKE_SEVIPER,0,false,false,false,0
TSURE_POKE_LUNATONE,0,false,true,true,0
TSURE_POKE_SOLROCK,0,false,true,true,0
TSURE_POKE_BARBOACH,0,false,false,false,0
TSURE_POKE_WHISCASH,0,false,false,true,0
TSURE_POKE_CORPHISH,0,false,false,false,0
TSURE_POKE_CRAWDAUNT,0,false,false,false,0
TSURE_POKE_BALTOY,0,false,false,true,0
TSURE_POKE_CLAYDOL,0,false,false,true,0
TSURE_POKE_LILEEP,0,false,false,false,0
TSURE_POKE_CRADILY,0,false,false,false,0
TSURE_POKE_ANORITH,0,false,false,true,0
TSURE_POKE_ARMALDO,0,false,false,false,0
TSURE_POKE_FEEBAS,0,false,false,true,0
TSURE_POKE_MILOTIC,0,false,false,true,0
TSURE_POKE_CASTFORM,0,false,false,true,0
TSURE_POKE_KECLEON,0,false,false,false,0
TSURE_POKE_SHUPPET,0,false,false,true,0
TSURE_POKE_BANETTE,0,false,false,false,0
TSURE_POKE_DUSKULL,0,false,false,true,0
TSURE_POKE_DUSCLOPS,0,false,false,false,0
TSURE_POKE_TROPIUS,0,false,true,false,0
TSURE_POKE_CHIMECHO,0,false,false,true,0
TSURE_POKE_ABSOL,0,false,false,false,0
TSURE_POKE_WYNAUT,0,false,false,false,0
TSURE_POKE_SNORUNT,0,false,false,false,0
TSURE_POKE_GLALIE,0,false,false,false,0
TSURE_POKE_SPHEAL,0,false,false,false,0
TSURE_POKE_SEALEO,0,false,false,false,0
TSURE_POKE_WALREIN,0,false,false,false,0
TSURE_POKE_CLAMPERL,0,false,false,true,0
TSURE_POKE_HUNTAIL,0,false,false,true,0
TSURE_POKE_GOREBYSS,0,false,false,true,0
TSURE_POKE_RELICANTH,0,false,false,true,0
TSURE_POKE_LUVDISC,0,false,false,true,0
TSURE_POKE_BAGON,0,false,false,false,0
TSURE_POKE_SHELGON,0,false,false,false,0
TSURE_POKE_SALAMENCE,0,false,false,false,0
TSURE_POKE_BELDUM,0,false,false,true,0
TSURE_POKE_METANG,0,false,false,true,0
TSURE_POKE_METAGROSS,0,false,false,false,0
TSURE_POKE_REGIROCK,0,false,false,false,0
TSURE_POKE_REGICE,0,false,false,false,0
TSURE_POKE_REGISTEEL,0,false,false,false,0
TSURE_POKE_LATIAS,0,false,true,true,0
TSURE_POKE_LATIOS,0,false,true,true,0
TSURE_POKE_KYOGRE,0,true,true,true,0
TSURE_POKE_GROUDON,0,true,false,false,0
TSURE_POKE_RAYQUAZA,0,true,true,true,0
TSURE_POKE_JIRACHI,0,false,false,true,0
TSURE_POKE_DEOXYS,0,false,true,true,0
TSURE_POKE_DEOXYS_ATK,0,false,true,true,0
TSURE_POKE_DEOXYS_DEF,0,false,true,true,0
TSURE_POKE_DEOXYS_SPD,0,false,true,true,0
TSURE_POKE_TURTWIG,0,false,false,false,0
TSURE_POKE_GROTLE,0,false,false,false,0
TSURE_POKE_TORTERRA,0,false,false,false,0
TSURE_POKE_CHIMCHAR,0,false,false,false,0
TSURE_POKE_MONFERNO,0,false,false,false,0
TSURE_POKE_INFERNAPE,0,false,false,false,0
TSURE_POKE_PIPLUP,0,false,false,false,0
TSURE_POKE_PRINPLUP,0,false,false,false,0
TSURE_POKE_EMPOLEON,0,false,false,false,0
TSURE_POKE_STARLY,0,false,false,false,0
TSURE_POKE_STARAVIA,0,false,true,true,0
TSURE_POKE_STARAPTOR,0,false,true,true,0
TSURE_POKE_BIDOOF,0,false,false,false,0
TSURE_POKE_BIBAREL,0,false,false,false,0
TSURE_POKE_KRICKETOT,0,false,false,false,0
TSURE_POKE_KRICKETUNE,0,false,false,false,0
TSURE_POKE_SHINX,0,false,false,false,0
TSURE_POKE_LUXIO,0,false,false,false,0
TSURE_POKE_LUXRAY,0,false,false,false,0
TSURE_POKE_BUDEW,0,false,false,false,0
TSURE_POKE_ROSERADE,0,false,false,false,0
TSURE_POKE_CRANIDOS,0,false,false,false,0
TSURE_POKE_RAMPARDOS,0,false,false,false,0
TSURE_POKE_SHIELDON,0,false,false,false,0
TSURE_POKE_BASTIODON,0,false,false,false,0
TSURE_POKE_BURMY,0,false,false,false,0
TSURE_POKE_BURMY_SANDY,0,false,false,false,0
TSURE_POKE_BURMY_TRASH,0,false,false,false,0
TSURE_POKE_WORMADAM,0,false,false,false,0
TSURE_POKE_WORMADAM_SANDY,0,false,false,false,0
TSURE_POKE_WORMADAM_TRASH,0,false,false,false,0
TSURE_POKE_MOTHIM,0,false,true,true,0
TSURE_POKE_COMBEE,0,false,false,true,0
TSURE_POKE_COMBEE_F,0,false,false,true,0
TSURE_POKE_VESPIQUEN,0,false,false,true,0
TSURE_POKE_PACHIRISU,0,false,false,false,0
TSURE_POKE_BUIZEL,0,false,false,false,0
TSURE_POKE_FLOATZEL,0,false,false,false,0
TSURE_POKE_CHERUBI,0,false,false,false,0
TSURE_POKE_CHERRIM,0,false,false,false,0
TSURE_POKE_SHELLOS_WEST,0,false,false,false,0
TSURE_POKE_SHELLOS_EAST,0,false,false,false,0
TSURE_POKE_GASTRODON_WEST,0,false,false,false,0
TSURE_POKE_GASTRODON_EAST,0,false,false,false,0
TSURE_POKE_AMBIPOM,0,false,false,false,0
TSURE_POKE_DRIFLOON,0,false,false,true,0
TSURE_POKE_DRIFBLIM,0,false,false,true,0
TSURE_POKE_BUNEARY,0,false,false,false,0
TSURE_POKE_LOPUNNY,0,false,false,false,0
TSURE_POKE_MISMAGIUS,0,false,false,true,0
TSURE_POKE_HONCHKROW,0,false,false,false,0
TSURE_POKE_GLAMEOW,0,false,false,false,0
TSURE_POKE_PURUGLY,0,false,false,false,0
TSURE_POKE_CHINGLING,0,false,false,false,0
TSURE_POKE_STUNKY,0,false,false,false,0
TSURE_POKE_SKUNTANK,0,false,false,false,0
TSURE_POKE_BRONZOR,0,false,false,true,0
TSURE_POKE_BRONZONG,0,false,false,true,0
TSURE_POKE_BONSLY,0,false,false,false,0
TSURE_POKE_MIME_JR,0,false,false,false,0
TSURE_POKE_HAPPINY,0,false,false,false,0
TSURE_POKE_CHATOT,0,false,false,false,0
TSURE_POKE_SPIRITOMB,0,false,false,true,0
TSURE_POKE_GIBLE,0,false,false,false,0
TSURE_POKE_GIBLE_F,0,false,false,false,0
TSURE_POKE_GABITE,0,false,false,false,0
TSURE_POKE_GABITE_F,0,false,false,false,0
TSURE_POKE_GARCHOMP,0,false,false,false,0
TSURE_POKE_GARCHOMP_F,0,false,false,false,0
TSURE_POKE_MUNCHLAX,0,false,false,false,0
TSURE_POKE_RIOLU,0,false,false,false,0
TSURE_POKE_LUCARIO,0,false,false,false,0
TSURE_POKE_HIPPOPOTAS,0,false,false,false,0
TSURE_POKE_HIPPOPOTAS_F,0,false,false,false,0
TSURE_POKE_HIPPOWDON,0,false,false,false,0
TSURE_POKE_HIPPOWDON_F,0,false,false,false,0
TSURE_POKE_SKORUPI,0,false,false,false,0
TSURE_POKE_DRAPION,0,false,false,false,0
TSURE_POKE_CROAGUNK,0,false,false,false,0
TSURE_POKE_TOXICROAK,0,false,false,false,0
TSURE_POKE_CARNIVINE,0,false,false,true,0
TSURE_POKE_FINNEON,0,false,false,true,0
TSURE_POKE_LUMINEON,0,false,false,true,0
TSURE_POKE_MANTYKE,0,false,false,true,0
TSURE_POKE_SNOVER,0,false,false,false,0
TSURE_POKE_ABOMASNOW,0,false,false,false,0
TSURE_POKE_WEAVILE,0,false,false,false,0
TSURE_POKE_MAGNEZONE,0,false,false,true,0
TSURE_POKE_LICKILICKY,0,false,false,false,0
TSURE_POKE_RHYPERIOR,0,false,false,false,0
TSURE_POKE_TANGROWTH,0,false,false,false,0
TSURE_POKE_ELECTIVIRE,0,false,false,false,0
TSURE_POKE_MAGMORTAR,0,false,false,false,0
TSURE_POKE_TOGEKISS,0,false,true,true,0
TSURE_POKE_YANMEGA,0,false,false,true,0
TSURE_POKE_LEAFEON,0,false,false,false,0
TSURE_POKE_GLACEON,0,false,false,false,0
TSURE_POKE_GLISCOR,0,false,false,true,0
TSURE_POKE_MAMOSWINE,0,false,false,false,0
TSURE_POKE_PORYGON_Z,0,false,false,true,0
TSURE_POKE_GALLADE,0,false,false,false,0
TSURE_POKE_PROBOPASS,0,false,false,false,0
TSURE_POKE_DUSKNOIR,0,false,false,false,0
TSURE_POKE_FROSLASS,0,false,false,true,0
TSURE_POKE_ROTOM,0,false,false,true,0
TSURE_POKE_ROTOM_HEAT,0,false,false,false,0
TSURE_POKE_ROTOM_WASH,0,false,false,false,0
TSURE_POKE_ROTOM_FROST,0,false,false,false,0
TSURE_POKE_ROTOM_FAN,0,false,false,false,0
TSURE_POKE_ROTOM_MOW,0,false,false,false,0
TSURE_POKE_UXIE,0,false,false,true,0
TSURE_POKE_MESPRIT,0,false,false,true,0
TSURE_POKE_AZELF,0,false,false,true,0
TSURE_POKE_DIALGA,0,true,false,false,0
TSURE_POKE_PALKIA,0,true,false,false,0
TSURE_POKE_HEATRAN,0,false,false,false,0
TSURE_POKE_REGIGIGAS,0,true,false,false,0
TSURE_POKE_GIRATINA,0,true,false,false,0
TSURE_POKE_GIRATINA_ORIGIN,0,true,true,true,0
TSURE_POKE_CRESSELIA,0,false,false,true,0
TSURE_POKE_PHIONE,0,false,false,false,0
TSURE_POKE_MANAPHY,0,false,false,false,0
TSURE_POKE_DARKRAI,0,false,false,true,0
TSURE_POKE_SHAYMIN,0,false,false,false,0
TSURE_POKE_SHAYMIN_SKY,0,false,true,true,0
TSURE_POKE_ARCEUS_NORMAL,0,true,true,true,0
TSURE_POKE_ARCEUS_FIGHTING,0,true,true,true,0
TSURE_POKE_ARCEUS_FLYING,0,true,true,true,0
TSURE_POKE_ARCEUS_POISON,0,true,true,true,0
TSURE_POKE_ARCEUS_GROUND,0,true,true,true,0
TSURE_POKE_ARCEUS_ROCK,0,true,true,true,0
TSURE_POKE_ARCEUS_BUG,0,true,true,true,0
TSURE_POKE_ARCEUS_GHOST,0,true,true,true,0
TSURE_POKE_ARCEUS_STEEL,0,true,true,true,0
TSURE_POKE_ARCEUS_MYSTERY,0,true,true,true,0
TSURE_POKE_ARCEUS_FIRE,0,true,true,true,0
TSURE_POKE_ARCEUS_WATER,0,true,true,true,0
TSURE_POKE_ARCEUS_GRASS,0,true,true,true,0
TSURE_POKE_ARCEUS_ELECTRIC,0,true,true,true,0
TSURE_POKE_ARCEUS_PSYCHIC,0,true,true,true,0
TSURE_POKE_ARCEUS_ICE,0,true,true,true,0
TSURE_POKE_ARCEUS_DRAGON,0,true,true,true,0
TSURE_POKE_ARCEUS_DARK,0,true,true,true,0
